outlet_id,total_images,file_name,rank,suspicion_score,modified_zscore,flagged,reason
outlet_ab1e8a98,10,image_0010.jpg,6,0.0744,-0.021,False,
outlet_ab1e8a98,10,image_0009.jpg,7,0.0644,-0.176,False,
outlet_ab1e8a98,10,image_0002.jpg,8,0.0304,-0.964,False,
outlet_ab1e8a98,10,image_0005.jpg,9,0.0259,-1.128,False,
outlet_ab1e8a98,10,image_0004.jpg,10,0.0147,-1.704,False,
outlet_abd3f7bb,9,image_0001.jpg,1,0.4803,2.421,False,
outlet_abd3f7bb,9,image_0006.jpg,2,0.1601,0.843,False,
outlet_abd3f7bb,9,image_0009.jpg,3,0.0965,0.263,False,
outlet_abd3f7bb,9,image_0002.jpg,4,0.0827,0.093,False,
outlet_abd3f7bb,9,image_0008.jpg,5,0.0759,0.0,False,
outlet_abd3f7bb,9,image_0007.jpg,6,0.0759,0.0,False,
outlet_abd3f7bb,9,image_0005.jpg,7,0.0401,-0.674,False,
outlet_abd3f7bb,9,image_0004.jpg,8,0.0304,-0.963,False,
outlet_abd3f7bb,9,image_0003.jpg,9,0.0304,-0.963,False,
outlet_ac1973a7,12,image_0012.jpg,1,0.7199,3.444,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 3.4, beyond the folder's normal range)."
outlet_ac1973a7,12,image_0002.jpg,2,0.2754,1.533,False,
outlet_ac1973a7,12,image_0001.jpg,3,0.2464,1.382,False,
outlet_ac1973a7,12,image_0006.jpg,4,0.1325,0.621,False,
outlet_ac1973a7,12,image_0007.jpg,5,0.1124,0.433,False,
outlet_ac1973a7,12,image_0005.jpg,6,0.0786,0.038,False,
outlet_ac1973a7,12,image_0011.jpg,7,0.0732,-0.038,False,
outlet_ac1973a7,12,image_0009.jpg,8,0.0645,-0.174,False,
outlet_ac1973a7,12,image_0003.jpg,9,0.0505,-0.433,False,
outlet_ac1973a7,12,image_0004.jpg,10,0.0381,-0.728,False,
outlet_ac1973a7,12,image_0008.jpg,11,0.0348,-0.822,False,
outlet_ac1973a7,12,image_0010.jpg,12,0.0276,-1.062,False,
outlet_ac589c16,6,image_0002.jpg,1,0.3005,1.655,False,
outlet_ac589c16,6,image_0006.jpg,2,0.0942,0.237,False,
outlet_ac589c16,6,image_0003.jpg,3,0.085,0.124,False,
outlet_ac589c16,6,image_0005.jpg,4,0.0676,-0.124,False,
outlet_ac589c16,6,image_0001.jpg,5,0.0263,-1.112,False,
outlet_ac589c16,6,image_0004.jpg,6,0.0189,-1.451,False,
outlet_ac5f17a2,40,image_0001.jpg,1,0.8029,3.904,True,"Low similarity to the outlet's other 39 photos (multi-region anomaly score 3.9, beyond the folder's normal range)."
outlet_ac5f17a2,40,image_0004.jpg,2,0.7171,3.43,True,"Low similarity to the outlet's other 39 photos (multi-region anomaly score 3.4, beyond the folder's normal range)."
outlet_ac5f17a2,40,image_0039.jpg,3,0.6345,3.051,True,"Low similarity to the outlet's other 39 photos (multi-region anomaly score 3.1, beyond the folder's normal range)."
outlet_ac5f17a2,40,image_0020.jpg,4,0.5606,2.743,True,"Low similarity to the outlet's other 39 photos (multi-region anomaly score 2.7, beyond the folder's normal range)."
outlet_ac5f17a2,40,image_0019.jpg,5,0.4333,2.232,False,
outlet_ac5f17a2,40,image_0005.jpg,6,0.2755,1.533,False,
outlet_ac5f17a2,40,image_0009.jpg,7,0.2736,1.523,False,
outlet_ac5f17a2,40,image_0034.jpg,8,0.2726,1.519,False,
outlet_ac5f17a2,40,image_0010.jpg,9,0.2619,1.464,False,
outlet_ac5f17a2,40,image_0025.jpg,10,0.1798,0.982,False,
outlet_ac5f17a2,40,image_0008.jpg,11,0.177,0.963,False,
outlet_ac5f17a2,40,image_0028.jpg,12,0.1525,0.785,False,
outlet_ac5f17a2,40,image_0011.jpg,13,0.124,0.545,False,
outlet_ac5f17a2,40,image_0012.jpg,14,0.1094,0.403,False,
outlet_ac5f17a2,40,image_0038.jpg,15,0.1057,0.365,False,
outlet_ac5f17a2,40,image_0035.jpg,16,0.094,0.234,False,
outlet_ac5f17a2,40,image_0027.jpg,17,0.0915,0.205,False,
outlet_ac5f17a2,40,image_0040.jpg,18,0.0902,0.189,False,
outlet_ac5f17a2,40,image_0032.jpg,19,0.0899,0.185,False,
outlet_ac5f17a2,40,image_0013.jpg,20,0.0768,0.013,False,
outlet_ac5f17a2,40,image_0014.jpg,21,0.0749,-0.013,False,
outlet_ac5f17a2,40,image_0017.jpg,22,0.0646,-0.173,False,
outlet_ac5f17a2,40,image_0036.jpg,23,0.0639,-0.184,False,
outlet_ac5f17a2,40,image_0030.jpg,24,0.0628,-0.202,False,
outlet_ac5f17a2,40,image_0006.jpg,25,0.0618,-0.219,False,
outlet_ac5f17a2,40,image_0023.jpg,26,0.0606,-0.242,False,
outlet_ac5f17a2,40,image_0033.jpg,27,0.0605,-0.242,False,
outlet_ac5f17a2,40,image_0029.jpg,28,0.058,-0.288,False,
outlet_ac5f17a2,40,image_0037.jpg,29,0.0449,-0.557,False,
outlet_ac5f17a2,40,image_0018.jpg,30,0.0426,-0.612,False,
outlet_ac5f17a2,40,image_0021.jpg,31,0.0415,-0.639,False,
outlet_ac5f17a2,40,image_0016.jpg,32,0.0403,-0.671,False,
outlet_ac5f17a2,40,image_0026.jpg,33,0.04,-0.678,False,
outlet_ac5f17a2,40,image_0003.jpg,34,0.0373,-0.751,False,
outlet_ac5f17a2,40,image_0031.jpg,35,0.0352,-0.812,False,
outlet_ac5f17a2,40,image_0007.jpg,36,0.0316,-0.923,False,
outlet_ac5f17a2,40,image_0002.jpg,37,0.0249,-1.168,False,
outlet_ac5f17a2,40,image_0022.jpg,38,0.0228,-1.257,False,
outlet_ac5f17a2,40,image_0015.jpg,39,0.0166,-1.583,False,
outlet_ac5f17a2,40,image_0024.jpg,40,0.0121,-1.905,False,
outlet_ac904859,12,image_0003_1.jpg,1,0.8959,4.653,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 4.7, beyond the folder's normal range)."
outlet_ac904859,12,image_0002_1.jpg,2,0.876,4.455,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 4.5, beyond the folder's normal range)."
outlet_ac904859,12,image_0001_1.jpg,3,0.867,4.375,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 4.4, beyond the folder's normal range)."
outlet_ac904859,12,image_0004.jpg,4,0.8158,3.988,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 4.0, beyond the folder's normal range)."
outlet_ac904859,12,image_0008.jpg,5,0.1427,0.707,False,
outlet_ac904859,12,image_0007.jpg,6,0.0789,0.043,False,
outlet_ac904859,12,image_0005.jpg,7,0.0729,-0.043,False,
outlet_ac904859,12,image_0001.jpg,8,0.0713,-0.066,False,
outlet_ac904859,12,image_0006.jpg,9,0.0425,-0.614,False,
outlet_ac904859,12,image_0002.jpg,10,0.0416,-0.638,False,
outlet_ac904859,12,image_0009.jpg,11,0.0414,-0.642,False,
outlet_ac904859,12,image_0003.jpg,12,0.0314,-0.929,False,
outlet_acf74822,15,image_0013.jpg,1,0.8712,4.412,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 4.4, beyond the folder's normal range)."
outlet_acf74822,15,image_0006.jpg,2,0.6551,3.142,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 3.1, beyond the folder's normal range)."
outlet_acf74822,15,image_0003.jpg,3,0.5782,2.815,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 2.8, beyond the folder's normal range)."
outlet_acf74822,15,image_0014.jpg,4,0.4906,2.462,False,
outlet_acf74822,15,image_0010.jpg,5,0.1922,1.064,False,
outlet_acf74822,15,image_0007.jpg,6,0.1388,0.674,False,
outlet_acf74822,15,image_0001.jpg,7,0.0967,0.265,False,
outlet_acf74822,15,image_0004.jpg,8,0.0759,0.0,False,
outlet_acf74822,15,image_0005.jpg,9,0.0712,-0.068,False,
outlet_acf74822,15,image_0015.jpg,10,0.0488,-0.469,False,
outlet_acf74822,15,image_0011.jpg,11,0.0482,-0.483,False,
outlet_acf74822,15,image_0012.jpg,12,0.0475,-0.498,False,
outlet_acf74822,15,image_0008.jpg,13,0.0405,-0.665,False,
outlet_acf74822,15,image_0009.jpg,14,0.0282,-1.04,False,
outlet_acf74822,15,image_0002.jpg,15,0.0167,-1.578,False,
outlet_ad9690eb,17,image_0003.jpg,1,0.3649,1.946,False,
outlet_ad9690eb,17,image_0008.jpg,2,0.2091,1.17,False,
outlet_ad9690eb,17,image_0007.jpg,3,0.1803,0.986,False,
outlet_ad9690eb,17,image_0017.jpg,4,0.1755,0.953,False,
outlet_ad9690eb,17,image_0001.jpg,5,0.1618,0.855,False,
outlet_ad9690eb,17,image_0005.jpg,6,0.1318,0.615,False,
outlet_ad9690eb,17,image_0014.jpg,7,0.1275,0.576,False,
outlet_ad9690eb,17,image_0010.jpg,8,0.1134,0.444,False,
outlet_ad9690eb,17,image_0013.jpg,9,0.0759,0.0,False,
outlet_ad9690eb,17,image_0009.jpg,10,0.0683,-0.113,False,
outlet_ad9690eb,17,image_0004.jpg,11,0.0514,-0.415,False,
outlet_ad9690eb,17,image_0011.jpg,12,0.05,-0.445,False,
outlet_ad9690eb,17,image_0012.jpg,13,0.0408,-0.657,False,
outlet_ad9690eb,17,image_0015.jpg,14,0.0401,-0.674,False,
outlet_ad9690eb,17,image_0016.jpg,15,0.0378,-0.738,False,
outlet_ad9690eb,17,image_0006.jpg,16,0.0346,-0.827,False,
outlet_ad9690eb,17,image_0002.jpg,17,0.0299,-0.98,False,
outlet_aeaf0389,6,image_0001.jpg,1,0.3436,1.853,False,
outlet_aeaf0389,6,image_0002.jpg,2,0.1329,0.625,False,
outlet_aeaf0389,6,image_0006.jpg,3,0.12,0.508,False,
outlet_aeaf0389,6,image_0004.jpg,4,0.0471,-0.508,False,
outlet_aeaf0389,6,image_0003.jpg,5,0.0383,-0.724,False,
outlet_aeaf0389,6,image_0005.jpg,6,0.0308,-0.95,False,
outlet_b2d035ee,15,image_0012.jpg,1,0.7465,3.58,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 3.6, beyond the folder's normal range)."
outlet_b2d035ee,15,image_0001.jpg,2,0.2835,1.573,False,
outlet_b2d035ee,15,image_0009.jpg,3,0.1968,1.094,False,
outlet_b2d035ee,15,image_0008.jpg,4,0.1684,0.903,False,
outlet_b2d035ee,15,image_0015.jpg,5,0.1388,0.674,False,
outlet_b2d035ee,15,image_0007.jpg,6,0.1304,0.603,False,
outlet_b2d035ee,15,image_0011.jpg,7,0.0858,0.134,False,
outlet_b2d035ee,15,image_0013.jpg,8,0.0759,0.0,False,
outlet_b2d035ee,15,image_0004.jpg,9,0.0481,-0.486,False,
outlet_b2d035ee,15,image_0003.jpg,10,0.0448,-0.561,False,
outlet_b2d035ee,15,image_0002.jpg,11,0.0448,-0.561,False,
outlet_b2d035ee,15,image_0006.jpg,12,0.0415,-0.641,False,
outlet_b2d035ee,15,image_0014.jpg,13,0.0365,-0.772,False,
outlet_b2d035ee,15,image_0005.jpg,14,0.0312,-0.934,False,
outlet_b2d035ee,15,image_0010.jpg,15,0.0299,-0.978,False,
outlet_b6409886,10,image_0001_1.jpg,1,0.8516,4.247,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 4.2, beyond the folder's normal range)."
outlet_b6409886,10,image_0002_1.jpg,2,0.7113,3.402,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 3.4, beyond the folder's normal range)."
outlet_b6409886,10,image_0002.jpg,3,0.152,0.781,False,
outlet_b6409886,10,image_0005.jpg,4,0.0951,0.247,False,
outlet_b6409886,10,image_0008.jpg,5,0.0917,0.207,False,
outlet_b6409886,10,image_0001.jpg,6,0.0625,-0.207,False,
outlet_b6409886,10,image_0007.jpg,7,0.0487,-0.473,False,
outlet_b6409886,10,image_0006.jpg,8,0.042,-0.626,False,
outlet_b6409886,10,image_0004.jpg,9,0.0383,-0.723,False,
outlet_b6409886,10,image_0003.jpg,10,0.0368,-0.765,False,
outlet_ba2e645b,14,image_0009.jpg,1,0.3551,1.903,False,
outlet_ba2e645b,14,image_0013.jpg,2,0.283,1.57,False,
outlet_ba2e645b,14,image_0005.jpg,3,0.1898,1.049,False,
outlet_ba2e645b,14,image_0014.jpg,4,0.1402,0.686,False,
outlet_ba2e645b,14,image_0003.jpg,5,0.0898,0.184,False,
outlet_ba2e645b,14,image_0001.jpg,6,0.0868,0.147,False,
outlet_ba2e645b,14,image_0011.jpg,7,0.0763,0.006,False,
outlet_ba2e645b,14,image_0012.jpg,8,0.0754,-0.006,False,
outlet_ba2e645b,14,image_0002.jpg,9,0.0552,-0.341,False,
outlet_ba2e645b,14,image_0004.jpg,10,0.0493,-0.458,False,
outlet_ba2e645b,14,image_0006.jpg,11,0.0406,-0.663,False,
outlet_ba2e645b,14,image_0007.jpg,12,0.0329,-0.881,False,
outlet_ba2e645b,14,image_0008.jpg,13,0.0262,-1.117,False,
outlet_ba2e645b,14,image_0010.jpg,14,0.0245,-1.182,False,
outlet_bb8db053,13,image_0004.jpg,1,0.7688,3.702,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 3.7, beyond the folder's normal range)."
outlet_bb8db053,13,image_0006.jpg,2,0.6965,3.331,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 3.3, beyond the folder's normal range)."
outlet_bb8db053,13,image_0007.jpg,3,0.6965,3.331,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 3.3, beyond the folder's normal range)."
outlet_bb8db053,13,image_0001.jpg,4,0.0955,0.251,False,
outlet_bb8db053,13,image_0013.jpg,5,0.0808,0.069,False,
outlet_bb8db053,13,image_0011.jpg,6,0.0763,0.006,False,
outlet_bb8db053,13,image_0005.jpg,7,0.0759,0.0,False,
outlet_bb8db053,13,image_0008.jpg,8,0.0493,-0.458,False,
outlet_bb8db053,13,image_0002.jpg,9,0.0422,-0.621,False,
outlet_bb8db053,13,image_0003.jpg,10,0.0401,-0.674,False,
outlet_bb8db053,13,image_0009.jpg,11,0.04,-0.678,False,
outlet_bb8db053,13,image_0012.jpg,12,0.0257,-1.134,False,
outlet_bb8db053,13,image_0010.jpg,13,0.021,-1.344,False,
outlet_c0381d55,8,image_0002.jpg,1,0.1555,0.808,False,
outlet_c0381d55,8,image_0001.jpg,2,0.1333,0.628,False,
outlet_c0381d55,8,image_0006.jpg,3,0.0927,0.219,False,
outlet_c0381d55,8,image_0005.jpg,4,0.087,0.149,False,
outlet_c0381d55,8,image_0004.jpg,5,0.066,-0.149,False,
outlet_c0381d55,8,image_0003.jpg,6,0.0384,-0.721,False,
outlet_c0381d55,8,image_0007.jpg,7,0.0312,-0.935,False,
outlet_c0381d55,8,image_0008.jpg,8,0.0246,-1.178,False,
outlet_c2181b07,18,image_0003_1.jpg,1,0.866,4.366,True,"Low similarity to the outlet's other 17 photos (multi-region anomaly score 4.4, beyond the folder's normal range)."
outlet_c2181b07,18,image_0002_1.jpg,2,0.4106,2.138,False,
outlet_c2181b07,18,image_0004_1.jpg,3,0.3051,1.677,False,
outlet_c2181b07,18,image_0001_1.jpg,4,0.2977,1.642,False,
outlet_c2181b07,18,image_0002.jpg,5,0.2818,1.565,False,
outlet_c2181b07,18,image_0013.jpg,6,0.1839,1.01,False,
outlet_c2181b07,18,image_0005.jpg,7,0.1399,0.684,False,
outlet_c2181b07,18,image_0012.jpg,8,0.1046,0.353,False,
outlet_c2181b07,18,image_0006.jpg,9,0.0815,0.078,False,
outlet_c2181b07,18,image_0004.jpg,10,0.0706,-0.078,False,
outlet_c2181b07,18,image_0008.jpg,11,0.0593,-0.263,False,
outlet_c2181b07,18,image_0003.jpg,12,0.059,-0.27,False,
outlet_c2181b07,18,image_0007.jpg,13,0.0561,-0.322,False,
outlet_c2181b07,18,image_0011.jpg,14,0.0474,-0.502,False,
outlet_c2181b07,18,image_0001.jpg,15,0.046,-0.532,False,
outlet_c2181b07,18,image_0009.jpg,16,0.0405,-0.665,False,
outlet_c2181b07,18,image_0010.jpg,17,0.0394,-0.693,False,
outlet_c2181b07,18,image_0014.jpg,18,0.0342,-0.842,False,
outlet_c2fefbb3,8,image_0001.jpg,1,0.2176,1.22,False,
outlet_c2fefbb3,8,image_0008.jpg,2,0.2023,1.128,False,
outlet_c2fefbb3,8,image_0003.jpg,3,0.1837,1.008,False,
outlet_c2fefbb3,8,image_0002.jpg,4,0.1069,0.377,False,
outlet_c2fefbb3,8,image_0007.jpg,5,0.0533,-0.377,False,
outlet_c2fefbb3,8,image_0006.jpg,6,0.0434,-0.593,False,
outlet_c2fefbb3,8,image_0005.jpg,7,0.0407,-0.659,False,
outlet_c2fefbb3,8,image_0004.jpg,8,0.0396,-0.69,False,
outlet_c3b06be2,9,image_0008.jpg,1,0.8814,4.506,True,"Low similarity to the outlet's other 8 photos (multi-region anomaly score 4.5, beyond the folder's normal range)."
outlet_c3b06be2,9,image_0006.jpg,2,0.173,0.936,False,
outlet_c3b06be2,9,image_0003.jpg,3,0.1399,0.684,False,
outlet_c3b06be2,9,image_0007.jpg,4,0.1039,0.346,False,
outlet_c3b06be2,9,image_0001.jpg,5,0.0759,0.0,False,
outlet_c3b06be2,9,image_0005.jpg,6,0.0563,-0.318,False,
outlet_c3b06be2,9,image_0009.jpg,7,0.0528,-0.387,False,
outlet_c3b06be2,9,image_0002.jpg,8,0.0401,-0.674,False,
outlet_c3b06be2,9,image_0004.jpg,9,0.0103,-2.063,False,
outlet_c41e54d1,15,image_0003.jpg,1,0.4402,2.26,False,
outlet_c41e54d1,15,image_0014.jpg,2,0.2468,1.384,False,
outlet_c41e54d1,15,image_0001.jpg,3,0.2074,1.159,False,
outlet_c41e54d1,15,image_0002.jpg,4,0.1893,1.046,False,
outlet_c41e54d1,15,image_0012.jpg,5,0.1383,0.671,False,
outlet_c41e54d1,15,image_0010.jpg,6,0.1062,0.37,False,
outlet_c41e54d1,15,image_0011.jpg,7,0.09,0.186,False,
outlet_c41e54d1,15,image_0015.jpg,8,0.0759,0.0,False,
outlet_c41e54d1,15,image_0013.jpg,9,0.0662,-0.146,False,
outlet_c41e54d1,15,image_0005.jpg,10,0.0533,-0.377,False,
outlet_c41e54d1,15,image_0006.jpg,11,0.0437,-0.585,False,
outlet_c41e54d1,15,image_0009.jpg,12,0.0401,-0.674,False,
outlet_c41e54d1,15,image_0007.jpg,13,0.0302,-0.97,False,
outlet_c41e54d1,15,image_0008.jpg,14,0.0302,-0.97,False,
outlet_c41e54d1,15,image_0004.jpg,15,0.0274,-1.069,False,
outlet_c45b06f5,13,image_0007.jpg,1,0.4043,2.112,False,
outlet_c45b06f5,13,image_0003.jpg,2,0.2483,1.392,False,
outlet_c45b06f5,13,image_0001.jpg,3,0.2461,1.381,False,
outlet_c45b06f5,13,image_0002.jpg,4,0.2062,1.152,False,
outlet_c45b06f5,13,image_0013.jpg,5,0.0855,0.13,False,
outlet_c45b06f5,13,image_0010.jpg,6,0.0792,0.047,False,
outlet_c45b06f5,13,image_0011.jpg,7,0.0759,0.0,False,
outlet_c45b06f5,13,image_0008.jpg,8,0.059,-0.27,False,
outlet_c45b06f5,13,image_0005.jpg,9,0.0521,-0.402,False,
outlet_c45b06f5,13,image_0004.jpg,10,0.0469,-0.512,False,
outlet_c45b06f5,13,image_0009.jpg,11,0.0401,-0.674,False,
outlet_c45b06f5,13,image_0012.jpg,12,0.0385,-0.719,False,
outlet_c45b06f5,13,image_0006.jpg,13,0.0302,-0.971,False,
outlet_c816ff76,13,image_0001_1.jpg,1,0.9876,6.877,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 6.9, beyond the folder's normal range)."
outlet_c816ff76,13,image_0012.jpg,2,0.1941,1.076,False,
outlet_c816ff76,13,image_0011.jpg,3,0.1216,0.523,False,
outlet_c816ff76,13,image_0002.jpg,4,0.1047,0.354,False,
outlet_c816ff76,13,image_0010.jpg,5,0.0936,0.229,False,
outlet_c816ff76,13,image_0009.jpg,6,0.0867,0.145,False,
outlet_c816ff76,13,image_0008.jpg,7,0.0759,0.0,False,
outlet_c816ff76,13,image_0006.jpg,8,0.0543,-0.358,False,
outlet_c816ff76,13,image_0007.jpg,9,0.0401,-0.674,False,
outlet_c816ff76,13,image_0004.jpg,10,0.0334,-0.864,False,
outlet_c816ff76,13,image_0003.jpg,11,0.0316,-0.923,False,
outlet_c816ff76,13,image_0005.jpg,12,0.0264,-1.107,False,
outlet_c816ff76,13,image_0001.jpg,13,0.0166,-1.581,False,
outlet_c9465127,11,image_0009.jpg,1,0.998,8.706,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 8.7, beyond the folder's normal range)."
outlet_c9465127,11,image_0002.jpg,2,0.6186,2.983,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_c9465127,11,image_0010.jpg,3,0.1181,0.49,False,
outlet_c9465127,11,image_0005.jpg,4,0.1099,0.408,False,
outlet_c9465127,11,image_0003.jpg,5,0.1073,0.381,False,
outlet_c9465127,11,image_0001.jpg,6,0.0759,0.0,False,
outlet_c9465127,11,image_0011.jpg,7,0.0546,-0.351,False,
outlet_c9465127,11,image_0008.jpg,8,0.0401,-0.674,False,
outlet_c9465127,11,image_0004.jpg,9,0.0276,-1.062,False,
outlet_c9465127,11,image_0006.jpg,10,0.0175,-1.53,False,
outlet_c9465127,11,image_0007.jpg,11,0.0175,-1.53,False,
outlet_ccbf4451,9,image_0009.jpg,1,0.9412,5.274,True,"Low similarity to the outlet's other 8 photos (multi-region anomaly score 5.3, beyond the folder's normal range)."
outlet_ccbf4451,9,image_0001.jpg,2,0.2912,1.611,False,
outlet_ccbf4451,9,image_0007.jpg,3,0.2742,1.527,False,
outlet_ccbf4451,9,image_0004.jpg,4,0.1633,0.866,False,
outlet_ccbf4451,9,image_0002.jpg,5,0.0759,0.0,False,
outlet_ccbf4451,9,image_0008.jpg,6,0.0576,-0.295,False,
outlet_ccbf4451,9,image_0006.jpg,7,0.0516,-0.411,False,
outlet_ccbf4451,9,image_0003.jpg,8,0.0512,-0.42,False,
outlet_ccbf4451,9,image_0005.jpg,9,0.0401,-0.674,False,
outlet_cf8dc0e2,11,image_0002_1.jpg,1,0.5518,2.708,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 2.7, beyond the folder's normal range)."
outlet_cf8dc0e2,11,image_0001_1.jpg,2,0.5332,2.633,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_cf8dc0e2,11,image_0007.jpg,3,0.4803,2.421,False,
outlet_cf8dc0e2,11,image_0001.jpg,4,0.2045,1.142,False,
outlet_cf8dc0e2,11,image_0008.jpg,5,0.123,0.536,False,
outlet_cf8dc0e2,11,image_0006.jpg,6,0.0759,0.0,False,
outlet_cf8dc0e2,11,image_0002.jpg,7,0.0613,-0.229,False,
outlet_cf8dc0e2,11,image_0004.jpg,8,0.0452,-0.55,False,
outlet_cf8dc0e2,11,image_0009.jpg,9,0.0431,-0.601,False,
outlet_cf8dc0e2,11,image_0005.jpg,10,0.0401,-0.674,False,
outlet_cf8dc0e2,11,image_0003.jpg,11,0.0369,-0.763,False,
outlet_d1358ee8,6,image_0006.jpg,1,0.1546,0.801,False,
outlet_d1358ee8,6,image_0003.jpg,2,0.1243,0.548,False,
outlet_d1358ee8,6,image_0005.jpg,3,0.1217,0.523,False,
outlet_d1358ee8,6,image_0004.jpg,4,0.0464,-0.523,False,
outlet_d1358ee8,6,image_0002.jpg,5,0.0306,-0.957,False,
outlet_d1358ee8,6,image_0001.jpg,6,0.0228,-1.258,False,
outlet_d24e34d8,6,image_0004.jpg,1,0.5851,2.844,True,"Low similarity to the outlet's other 5 photos (multi-region anomaly score 2.8, beyond the folder's normal range)."
outlet_d24e34d8,6,image_0003.jpg,2,0.1126,0.435,False,
outlet_d24e34d8,6,image_0005.jpg,3,0.076,0.002,False,
outlet_d24e34d8,6,image_0001.jpg,4,0.0757,-0.002,False,
outlet_d24e34d8,6,image_0006.jpg,5,0.0319,-0.914,False,
outlet_d24e34d8,6,image_0002.jpg,6,0.0149,-1.693,False,
outlet_d301c743,6,image_0001.jpg,1,0.1497,0.763,False,
outlet_d301c743,6,image_0003.jpg,2,0.1285,0.586,False,
outlet_d301c743,6,image_0002.jpg,3,0.1017,0.321,False,
outlet_d301c743,6,image_0005.jpg,4,0.0562,-0.321,False,
outlet_d301c743,6,image_0004.jpg,5,0.031,-0.944,False,
outlet_d301c743,6,image_0006.jpg,6,0.0072,-2.425,False,
outlet_d371a9c7,6,image_0002.jpg,1,0.2447,1.373,False,
outlet_d371a9c7,6,image_0003.jpg,2,0.1933,1.071,False,
outlet_d371a9c7,6,image_0005.jpg,3,0.1077,0.386,False,
outlet_d371a9c7,6,image_0006.jpg,4,0.0529,-0.386,False,
outlet_d371a9c7,6,image_0004.jpg,5,0.0452,-0.551,False,
outlet_d371a9c7,6,image_0001.jpg,6,0.0356,-0.798,False,
outlet_d41a1422,8,image_0002_1.jpg,1,0.5701,2.782,True,"Low similarity to the outlet's other 7 photos (multi-region anomaly score 2.8, beyond the folder's normal range)."
outlet_d41a1422,8,image_0001_1.jpg,2,0.5402,2.661,True,"Low similarity to the outlet's other 7 photos (multi-region anomaly score 2.7, beyond the folder's normal range)."
outlet_d41a1422,8,image_0006.jpg,3,0.2329,1.308,False,
outlet_d41a1422,8,image_0005.jpg,4,0.1024,0.33,False,
outlet_d41a1422,8,image_0004.jpg,5,0.0557,-0.33,False,
outlet_d41a1422,8,image_0003.jpg,6,0.0524,-0.395,False,
outlet_d41a1422,8,image_0001.jpg,7,0.0506,-0.431,False,
outlet_d41a1422,8,image_0002.jpg,8,0.0317,-0.918,False,
outlet_d5d1af09,7,image_0002.jpg,1,0.3745,1.987,False,
outlet_d5d1af09,7,image_0006.jpg,2,0.1441,0.719,False,
outlet_d5d1af09,7,image_0001.jpg,3,0.0878,0.159,False,
outlet_d5d1af09,7,image_0007.jpg,4,0.0759,0.0,False,
outlet_d5d1af09,7,image_0003.jpg,5,0.0617,-0.222,False,
outlet_d5d1af09,7,image_0004.jpg,6,0.0401,-0.674,False,
outlet_d5d1af09,7,image_0005.jpg,7,0.0266,-1.099,False,
outlet_d8c2f00a,12,image_0008.jpg,1,0.506,2.524,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 2.5, beyond the folder's normal range)."
outlet_d8c2f00a,12,image_0009.jpg,2,0.26,1.454,False,
outlet_d8c2f00a,12,image_0012.jpg,3,0.1945,1.079,False,
outlet_d8c2f00a,12,image_0001.jpg,4,0.1197,0.505,False,
outlet_d8c2f00a,12,image_0004.jpg,5,0.1189,0.498,False,
outlet_d8c2f00a,12,image_0005.jpg,6,0.0788,0.041,False,
outlet_d8c2f00a,12,image_0006.jpg,7,0.0731,-0.041,False,
outlet_d8c2f00a,12,image_0011.jpg,8,0.055,-0.344,False,
outlet_d8c2f00a,12,image_0007.jpg,9,0.0408,-0.657,False,
outlet_d8c2f00a,12,image_0010.jpg,10,0.0395,-0.692,False,
outlet_d8c2f00a,12,image_0003.jpg,11,0.0157,-1.638,False,
outlet_d8c2f00a,12,image_0002.jpg,12,0.0061,-2.597,False,
outlet_d993a28a,27,image_0012.jpg,1,0.4017,2.102,False,
outlet_d993a28a,27,image_0017.jpg,2,0.2854,1.582,False,
outlet_d993a28a,27,image_0009.jpg,3,0.2739,1.525,False,
outlet_d993a28a,27,image_0018.jpg,4,0.2534,1.419,False,
outlet_d993a28a,27,image_0022.jpg,5,0.2382,1.337,False,
outlet_d993a28a,27,image_0013.jpg,6,0.2366,1.329,False,
outlet_d993a28a,27,image_0021.jpg,7,0.1903,1.052,False,
outlet_d993a28a,27,image_0010.jpg,8,0.1694,0.91,False,
